373958964,438702738,38,18,56
373958964,280916754,12,17,29
373958964,301204482,8,20,28
373958964,316648574,10,17,27
373958964,311440926,1153,17,1170
373958964,358399874,5,17,22
373958964,394768948,5,20,25
373958964,385055354,7,16,23
373958964,378952914,240,17,257
373958964,321634333,84,16,100
373958964,277476239,45,19,64
373958964,324711205,180,18,198
373958964,343085400,13,18,31
373958964,349516051,25,19,44
373958964,437211757,57,18,75
373958964,261825336,15,17,32
373958964,269657525,42,17,59
373958964,269654393,5,17,22
373958964,356154713,24,19,43
373958964,357181559,9,19,28
373958964,359956640,1416,17,1433
373958964,316455211,16,18,34
373958964,364774630,11,18,29
373958964,413959461,128,22,150
373958964,375557698,9,19,28
373958964,377190488,45,20,65
373958964,233833817,10,17,27
373958964,269650024,13,17,30
373958964,281343572,97,19,116
373958964,238825762,43,18,61
373958964,319747090,15,18,33
373958964,415130704,9,16,25
373958964,379979816,47,19,66
373958964,377993161,51,28,79
373958964,389720547,34,19,53
373958964,263802513,10,18,28
373958964,253879193,242,18,260
373958964,342276688,264,17,281
373958964,425382794,14,17,31
373958964,432210746,13,16,29
373958964,431193549,320,17,337
373958964,425727669,41,19,60
373958964,431249836,19,17,36
373958964,432717682,8,17,25
373958964,434072761,12,19,31
373958964,279906200,29,19,48
373958964,289686324,9,16,25
373958964,255565280,165,18,183
373958964,236775415,23,18,41
373958964,347056209,29,19,48
373958964,359121370,11,16,27
373958964,359438539,5,19,24
373958964,408451041,47,19,66
373958964,376333935,13,17,30
373958964,439335114,5,17,22
373958964,375902936,50,19,69
373958964,281447954,5,18,23
373958964,250092599,95,36,131
373958964,318470825,12,17,29
373958964,351757943,9,45,54
373958964,349164564,608,19,627
373958964,319881533,10,17,27
373958964,341702483,5,18,23
373958964,361256658,18,16,34
373958964,390214828,6,19,25
373958964,365166952,28,16,44
373958964,407292501,5,17,22
373958964,249777251,10,18,28
373958964,264865709,21,17,38
373958964,271428090,174,17,191
373958964,267018628,44,17,61
373958964,320208102,6,16,22
373958964,361501056,21,17,38
373958964,357310731,5,19,24
373958964,436005817,269,18,287
373958964,376935368,42,19,61
373958964,392718521,353,17,370
373958964,263045383,12,16,28
373958964,285288118,23,18,41
373958964,255717506,11,18,29
373958964,260177324,6,18,24
373958964,325944237,10,19,29
373958964,353512520,11,17,28
373958964,353697720,10,17,27
373958964,366047217,55,22,77
373958964,365800587,30,24,54
373958964,372960592,5,18,23
373958964,404548786,117,18,135
373958964,434120543,40,18,58
373958964,276535610,39,24,63
373958964,360762903,22,19,41
373958964,321969653,15,20,35
373958964,362101100,5,19,24
373958964,421115435,10,18,28
373958964,430800616,228,17,245
373958964,535492801,30,17,47
373958964,650100889,45,20,65
373958964,538403816,30,19,49
373958964,538424453,32,19,51
373958964,507042931,46,22,68
373958964,511363929,8,19,27
373958964,565408221,15,18,33
373958964,554225042,29,16,45
373958964,592905590,5,17,22
373958964,459707613,11,16,27
373958964,554354872,,17,
373958964,544531850,107,19,126
373958964,636826689,11,20,31
373958964,586779499,28,18,46
373958964,512948948,5,19,24
373958964,644451946,93,20,113
373958964,464806523,42,18,60
373958964,508374000,91,19,110
373958964,554129266,12,18,30
373958964,537823223,135,46,181
373958964,675732123,621,17,638
373958964,472062084,40,19,59
373958964,490013272,10,20,30
373958964,457693650,732,20,752
373958964,520492906,,19,
373958964,477574178,9,19,28
373958964,516432034,50,17,67
373958964,525360596,385,30,415
373958964,624036264,32,17,49
373958964,609245457,24,46,70
373958964,470178673,49,20,69
373958964,506265414,45,19,64
373958964,602290979,33,17,50
373958964,572226973,6,17,23
373958964,571327172,8,15,23
373958964,485780510,6,42,48
373958964,470217734,39,15,54
373958964,485707194,16,16,32
373958964,545883703,5,17,22
373958964,527950465,10,15,25
373958964,671091768,8,18,26
373958964,643822685,11,19,30
373958964,674726452,14,19,33
373958964,502244703,20,17,37
373958964,519922880,10,16,26
373958964,558370201,6,15,21
373958964,678324156,18,19,37
373958964,709355920,8,19,27
373958964,663423121,10,15,25
373958964,693415246,6,17,23
373958964,464180923,5,15,20
373958964,509222432,338,19,357
373958964,492095299,5,18,23
373958964,572405275,397,20,417
373958964,539406007,21,46,67
373958964,534769692,11,18,29
373958964,582759088,7,19,26
373958964,585439430,26,17,43
373958964,652407295,5,18,23
373958964,637187433,163,17,180
373958964,591234669,9,20,29
373958964,619097872,25,18,43
373958964,659930661,22,18,40
373958964,684476034,17,19,36
373958964,639602199,6,16,22
373958964,474016748,9,20,29
373958964,468021763,256,19,275
373958964,453854812,14,17,31
373958964,481342368,28,20,48
373958964,552449215,19,47,66
373958964,564029334,13,45,58
373958964,530594482,6,19,25
373958964,548181806,23758,16,23774
373958964,562281083,74,18,92
373958964,592941377,23,26,49
373958964,636439056,5,20,25
373958964,622136772,18,18,36
373958964,620533333,244,17,261
373958964,668174687,72,22,94
373958964,707855901,11,19,30
373958964,693230650,14,20,34
373958964,476184001,166,18,184
373958964,455252252,24,30,54
373958964,469862535,25,16,41
373958964,515110807,29,17,46
373958964,501989538,21,17,38
373958964,536677095,107,19,126
373958964,491285096,7,18,25
373958964,484784020,256,19,275
373958964,526672696,43,19,62
373958964,573948950,6,19,25
373958964,568556675,13,20,33
373958964,629322293,19,19,38
373958964,666832602,32,18,50
373958964,679882441,770,18,788
373958964,633671759,40,18,58
373958964,486443419,43,19,62
373958964,510248434,338,19,357
373958964,500117962,13,19,32
373958964,491827768,264,19,283
373958964,589502449,13,17,30
373958964,637804122,20,19,39
373958964,635457147,35,17,52
373958964,633128957,23,19,42
373958964,657392769,10,20,30
373958964,696651854,9,18,27
373958964,663458932,60,18,78
373958964,447369044,5,17,22
373958964,472653166,285,20,305
373958964,486149371,22,17,39
373958964,508698476,17,18,35
373958964,576666543,5,23,28
373958964,572624702,92,18,110
373958964,572355610,86,19,105
373958964,535362886,5,19,24
373958964,594029415,45,18,63
373958964,605330653,9,18,27
373958964,603346712,52,21,73
373958964,630893420,6,17,23
373958964,650039774,44,19,63
373958964,673888088,21,19,40
373958964,674863407,14,18,32
373958964,680206557,15,18,33
373958964,683133115,71,25,96
373958964,696672655,9,18,27
373958964,694765886,33,19,52
373958964,471697520,66,20,86
373958964,484621879,13,24,37
373958964,474337408,5,19,24
373958964,484078789,59,18,77
373958964,458940103,34,19,53
373958964,475281696,247,19,266
373958964,482056944,68,18,86
373958964,535056381,6,18,24
373958964,545581019,50,20,70
373958964,576029625,7,26,33
373958964,577459954,11,24,35
373958964,563973493,57,43,100
373958964,569674562,17,18,35
373958964,528119117,6,18,24
373958964,521482547,180,17,197
373958964,587494973,6,20,26
373958964,591904025,17,23,40
373958964,624082324,16,47,63
373958964,632467230,16,18,34
373958964,650767226,8,25,33
373958964,681007605,21,17,38
373958964,696047250,7,18,25
373958964,691025354,124,21,145
373958964,698254447,29,17,46
373958964,476804070,251,19,270
373958964,486169962,9,18,27
373958964,475571006,16,19,35
373958964,472137778,63,19,82
373958964,533988181,13,19,32
373958964,539044339,18,44,62
373958964,539031487,102,44,146
373958964,546672968,15,42,57
373958964,537811633,14,48,62
373958964,528847915,18,18,36
373958964,611246144,48,16,64
373958964,604336624,46,18,64
373958964,634159269,158,20,178
373958964,676995767,52,16,68
373958964,668565641,18,18,36
373958964,666571174,18,18,36
373958964,623915205,5,17,22
373958964,623086241,76,18,94
373958964,693034291,5,20,25
373958964,485640635,24,19,43
373958964,473850241,50,17,67
373958964,509207925,5,18,23
373958964,563566271,5,25,30
373958964,637725893,20,18,38
373958964,612458477,78,42,120
373958964,647423819,19,15,34
373958964,667218261,241,35,276
373958964,472675424,311,17,328
373958964,483496023,256,19,275
373958964,489211639,14,19,33
373958964,562350948,36,17,53
373958964,499564987,32,18,50
373958964,546995522,10,17,27
373958964,581446568,24,19,43
373958964,580135915,9,18,27
373958964,584728848,56,17,73
373958964,641994214,5,17,22
373958964,645047046,363,17,380
373958964,614661862,15,20,35
373958964,624863321,47,19,66
373958964,573927421,65,34,99
373958964,661916405,17,18,35
373958964,497332776,8,18,26
373958964,501516602,92,20,112
373958964,449669898,34,20,54
373958964,452096603,18,26,44
373958964,580197416,8,18,26
373958964,581454806,26,19,45
373958964,571709705,103,44,147
373958964,616867192,29,16,45
373958964,688477028,26,20,46
373958964,674835298,6,18,24
373958964,450170186,15,20,35
373958964,500443227,70,18,88
373958964,500060284,11,18,29
373958964,474368653,19,20,39
373958964,474902517,6,20,26
373958964,515854908,30,19,49
373958964,568054841,15,44,59
373958964,518606846,5,17,22
373958964,583804200,41,19,60
373958964,626402631,22,19,41
373958964,635021595,11,18,29
373958964,636546717,59,19,78
373958964,621823013,7,19,26
373958964,627694211,11,18,29
373958964,676978790,84,18,102
373958964,688881989,52,16,68
373958964,473927496,34,19,53
373958964,502821317,291,19,310
373958964,504598994,304,19,323
373958964,474228271,18,18,36
373958964,482721664,5,18,23
373958964,481286187,33,17,50
373958964,556709677,16,18,34
373958964,565656569,16,18,34
373958964,558903144,18,42,60
373958964,520508294,36,18,54
373958964,535296313,385,25,410
373958964,629743022,51,20,71
373958964,638005572,10,17,27
373958964,667707364,13,18,31
373958964,691589125,29,19,48
373958964,702787298,22,20,42
373958964,703289360,645,19,664
373958964,703498501,68,19,87
373958964,701898897,17,18,35
373958964,456498878,18,19,37
373958964,466945634,16,18,34
373958964,474226619,5,19,24
373958964,476333634,113,19,132
373958964,489681968,5,19,24
373958964,519059798,85,17,102
373958964,525887656,5,18,23
373958964,552008081,5,20,25
373958964,565585313,5,18,23
373958964,610933591,54,36,90
373958964,610815795,30,20,50
373958964,640476614,5,17,22
373958964,631838191,67,16,83
373958964,639021255,44,19,63
373958964,674159963,60,18,78
373958964,662032746,6,16,22
373958964,662758121,15,19,34
373958964,489439943,11,42,53
373958964,453518552,73,18,91
373958964,476739356,47,19,66
373958964,574651476,21,17,38
373958964,573887990,10,20,30
373958964,575492737,71,44,115
373958964,540215727,10,17,27
373958964,617867062,64,18,82
373958964,667281110,62,17,79
373958964,592065432,60,19,79
373958964,598512619,28,18,46
373958964,666875948,1329,19,1348
373958964,637111328,8,19,27
373958964,645346833,5,17,22
373958964,477681726,806,17,823
373958964,684351675,24,17,41
373958964,709905874,8,18,26
373958964,474245496,33,31,64
373958964,460192942,253,19,272
373958964,510562435,12,18,30
373958964,499832533,7,18,25
373958964,501024464,338,19,357
373958964,504356187,45,19,64
373958964,458345481,267,19,286
373958964,483364357,265,19,284
373958964,554928161,5,17,22
373958964,558438553,22,17,39
373958964,566851531,10,26,36
373958964,682656957,5,23,28
373958964,649830226,5,15,20
373958964,598173103,317,19,336
373958964,697352680,8,19,27
373958964,474788677,5,18,23
373958964,472988543,30,20,50
373958964,518374558,69,20,89
373958964,496058369,22,18,40
373958964,497332613,12,18,30
373958964,538871910,64,44,108
373958964,540956648,10,19,29
373958964,552310590,18,46,64
373958964,593291180,1224,18,1242
373958964,608622380,43,20,63
373958964,606676089,10,20,30
373958964,621043085,66,19,85
373958964,605000789,237,16,253
373958964,706429651,35,18,53
373958964,48659030,145,17,162
373958964,47407006,10,18,28
373958964,46874064,17,19,36
373958964,42134847,25,18,43
373958964,41730047,12,19,31
373958964,41638630,484,19,503
373958964,41638478,145,21,166
373958964,41638475,91,19,110
373958964,41137363,11,17,28
373958964,40903189,7,17,24
373958964,38751173,107,17,124
373958964,38439331,538,19,557
373958964,38338689,12,14,26
373958964,38133910,77,20,97
373958964,37740113,14029,33,14062
373958964,36959126,126,17,143
373958964,35934958,36,18,54
373958964,35251971,170,17,187
373958964,35251964,68,19,87
373958964,35177387,5,18,23
373958964,34508389,12,17,29
373958964,34242073,861,19,880
373958964,34241194,54,18,72
373958964,34241148,102,19,121
373958964,34241103,336,19,355
373958964,34241063,265,16,281
373958964,33857029,29,20,49
373958964,31683492,75,22,97
373958964,31576230,156,19,175
373958964,30282000,52,17,69
373958964,27655903,27,24,51
373958964,26709526,294,16,310
373958964,25416730,425,17,442
373958964,20976059,9,20,29
373958964,20907881,95,18,113
373958964,20601400,121,29,150
373958964,20306707,9,19,28
373958964,19779457,33,17,50
373958964,101419646,28,15,43
373958964,168660053,119,19,138
373958964,209317443,48,17,65
373958964,196408802,66,17,83
373958964,111365880,14,19,33
373958964,202479033,392,18,410
373958964,104359729,176,17,193
373958964,134565436,135,16,151
373958964,173227549,278,18,296
373958964,194709967,66,19,85
373958964,64798167,7,18,25
373958964,228579787,10,19,29
373958964,180297290,94,18,112
373958964,136327300,5,20,25
373958964,156826067,15,17,32
373958964,131542819,4327,18,4345
373958964,91768472,14,19,33
373958964,90123860,49,17,66
373958964,156655556,11,19,30
373958964,214868044,11,18,29
373958964,216043306,30,33,63
373958964,122302318,193,17,210
373958964,203400649,15,18,33
373958964,84284181,130,20,150
373958964,168640164,10,17,27
373958964,221667789,13,17,30
373958964,91144218,45,18,63
373958964,163749096,7,18,25
373958964,212807503,18,18,36
373958964,155180411,87,16,103
373958964,154403804,24,20,44
373958964,98337516,916,19,935
373958964,180858120,8,19,27
373958964,129975796,5,17,22
373958964,96786209,11,34,45
373958964,144730661,9,43,52
373958964,221223922,37,18,55
373958964,73545373,1655,17,1672
373958964,157765790,5,19,24
373958964,198335054,29,19,48
373958964,208728609,991,20,1011
373958964,185975120,11,16,27
373958964,85670710,49,18,67
373958964,118552429,156,17,173
373958964,145885042,19,17,36
373958964,142095290,60,19,79
373958964,175252040,292,19,311
373958964,215281559,28,18,46
373958964,126419248,18,18,36
373958964,145613740,21,17,38
373958964,158900405,22,19,41
373958964,221735445,53,17,70
373958964,98045414,171,22,193
373958964,117108695,16,21,37
373958964,155714390,45,18,63
373958964,158133083,350,17,367
373958964,187628469,14,19,33
373958964,91779125,16,18,34
373958964,103155481,156,18,174
373958964,104676438,109,18,127
373958964,126420765,917,19,936
373958964,125812289,12,19,31
373958964,159829697,22,19,41
373958964,178152865,6,20,26
373958964,168537403,52,20,72
373958964,209178513,4582,18,4600
373958964,213758974,169,18,187
373958964,201880253,60,19,79
373958964,199207588,6,18,24
373958964,112785300,19,17,36
373958964,177269418,22,23,45
373958964,194765960,60,19,79
373958964,220045851,844,17,861
373958964,195811174,37,18,55
373958964,100387717,718,18,736
373958964,111158473,26,20,46
373958964,177439254,13,18,31
373958964,180318737,15,18,33
373958964,212650014,14,17,31
373958964,216565708,18,18,36
373958964,123872323,42,17,59
373958964,90831502,5,20,25
373958964,140158645,60,19,79
373958964,126418889,156,17,173
373958964,177272422,16,15,31
373958964,178860436,44,17,61
373958964,218777665,50,17,67
373958964,205228558,12,17,29
373958964,228863527,58,20,78
373958964,227390263,5,18,23
373958964,89871690,17,20,37
373958964,91768492,89,19,108
373958964,156531590,350,17,367
373958964,158652108,156,17,173
373958964,139698216,6,20,26
373958964,137989694,12,22,34
373958964,194518571,844,17,861
373958964,214513801,13,19,32
373958964,185571958,12,17,29
373958964,176512932,38,16,54
373958964,117743284,7,18,25
373958964,108260407,60,19,79
373958964,145474990,5,18,23
373958964,200359392,55,18,73
373958964,218082738,75,17,92
373958964,227784199,123,19,142
373958964,84416808,177,19,196
373958964,151675113,27,16,43
373958964,138247569,498,18,516
373958964,217707408,34,18,52
373958964,181066500,154,15,169
373958964,205473098,49,19,68
373958964,191637070,6,19,25
373958964,192730469,844,17,861
373958964,230917340,20,16,36
373958964,224450163,28,18,46
373958964,128224543,13,20,33
373958964,89615762,12,17,29
373958964,121518314,224,19,243
373958964,112710974,221,19,240
373958964,112573818,8,18,26
373958964,173331833,5,18,23
373958964,180458328,3870,17,3887
373958964,185567355,9,17,26
373958964,215002286,35,17,52
373958964,106789961,34,18,52
373958964,92472948,25,17,42
373958964,149060829,19,17,36
373958964,171155040,5954,19,5973
373958964,181814232,5,19,24
373958964,185975497,15,15,30
373958964,117108271,16,16,32
373958964,81000972,12,18,30
373958964,126419083,16,20,36
373958964,145874104,13,18,31
373958964,161265278,13,17,30
373958964,220114111,16,16,32
373958964,102640550,6,20,26
373958964,117596649,204,17,221
373958964,84659993,60,20,80
373958964,118320817,24,18,42
373958964,138574571,9,18,27
373958964,205473334,50,16,66
373958964,190155543,15,17,32
373958964,193885253,6,20,26
373958964,194264959,5,19,24
373958964,180370960,15,18,33
373958964,180459293,98,17,115
373958964,185802355,42,19,61
373958964,198026715,12,18,30
373958964,276185878,29,19,48
373958964,299956870,14,23,37
373958964,257847328,30,19,49
373958964,438530432,45,19,64
373958964,341514984,36,20,56
373958964,369823082,94,18,112
373958964,315047054,19,17,36
373958964,391619539,77,18,95
373958964,299947176,12,18,30
373958964,294829845,5,19,24
373958964,307245984,34,18,52
373958964,424946539,165,19,184
373958964,363040741,9,17,26
373958964,316499598,7,17,24
373958964,251247417,12,21,33
373958964,436897806,15,19,34
373958964,418566400,8,17,25
373958964,419375592,26,21,47
373958964,347821003,157,18,175
373958964,256255119,42,20,62
373958964,277316827,11,18,29
373958964,369590721,8,18,26
373958964,364653931,17,17,34
373958964,337447404,17,17,34
373958964,378656415,10,16,26
373958964,332005114,30,20,50
373958964,346264446,56,19,75
373958964,238208611,17,14,31
373958964,404274640,8,21,29
373958964,365948643,13,18,31
373958964,231850296,21,16,37
373958964,438677197,5,19,24
373958964,263952623,79,16,95
373958964,303343916,153,17,170
373958964,261594171,5,19,24
373958964,281847813,37,17,54
373958964,234507527,16,18,34
373958964,267933523,21,17,38
373958964,388217839,27,17,44
373958964,298997085,108,18,126
373958964,248551216,5,19,24
373958964,377133896,21,16,37
373958964,268136909,5,18,23
373958964,260614760,60,21,81
373958964,259939188,34,16,50
373958964,269658392,5,19,24
373958964,322090486,10,20,30
373958964,321420651,5,18,23
373958964,361627294,34,17,51
373958964,351134352,60,16,76
373958964,349189844,20,18,38
373958964,377438563,17,20,37
373958964,232283614,14,19,33
373958964,323795896,5,19,24
373958964,361388548,78,17,95
373958964,359940878,5,18,23
373958964,397578112,1450,17,1467
373958964,381126208,5,17,22
373958964,372149648,18,20,38
373958964,325844997,12,18,30
373958964,231912810,10,19,29
373958964,273468148,73,19,92
373958964,312007567,36,21,57
373958964,347119298,16,19,35
373958964,438446725,277,19,296
373958964,384604310,6,23,29
373958964,401240502,21,18,39
373958964,376602583,43,18,61
373958964,287165351,7,18,25
373958964,246840592,5,20,25
373958964,274108217,1153,17,1170
373958964,288582668,1153,17,1170
373958964,357251530,30,35,65
373958964,353803119,10,17,27
373958964,364379677,123,19,142
373958964,250128942,75,17,92
373958964,267663101,75,19,94
373958964,325263333,16,19,35
373958964,322645474,6,19,25
373958964,366748937,11,17,28
373958964,390212863,6,17,23
373958964,269659708,5,17,22
373958964,253280628,39,19,58
373958964,273605766,114,16,130
373958964,294556917,23,16,39
373958964,348603121,5,17,22
373958964,362823975,58,14,72
373958964,318102783,63,19,82
373958964,317683294,48,19,67
373958964,321062170,43,19,62
266042585,438702738,38,45,83
266042585,280916754,12,46,58
266042585,301204482,9,46,55
266042585,316648574,11,46,57
266042585,311440926,1152,46,1198
266042585,358399874,8,44,52
266042585,394768948,9,50,59
266042585,385055354,10,49,59
266042585,378952914,240,45,285
266042585,321634333,83,47,130
266042585,277476239,44,51,95
266042585,324711205,179,47,226
266042585,343085400,12,48,60
266042585,349516051,25,48,73
266042585,437211757,56,48,104
266042585,261825336,15,49,64
266042585,269657525,41,50,91
266042585,269654393,9,44,53
266042585,356154713,24,49,73
266042585,357181559,10,51,61
266042585,359956640,1415,46,1461
266042585,316455211,16,48,64
266042585,364774630,12,51,63
266042585,413959461,128,43,171
266042585,375557698,11,50,61
266042585,377190488,45,52,97
266042585,233833817,11,47,58
266042585,269650024,14,50,64
266042585,281343572,96,51,147
266042585,238825762,42,48,90
266042585,319747090,15,50,65
266042585,415130704,10,47,57
266042585,379979816,46,52,98
266042585,377993161,50,39,89
266042585,389720547,34,48,82
266042585,263802513,10,49,59
266042585,253879193,241,51,292
266042585,342276688,263,46,309
266042585,425382794,15,46,61
266042585,432210746,14,49,63
266042585,431193549,319,48,367
266042585,425727669,41,51,92
266042585,431249836,19,46,65
266042585,432717682,9,49,58
266042585,434072761,13,50,63
266042585,279906200,29,50,79
266042585,289686324,10,48,58
266042585,255565280,164,51,215
266042585,236775415,22,49,71
266042585,347056209,30,52,82
266042585,359121370,11,45,56
266042585,359438539,9,51,60
266042585,408451041,46,46,92
266042585,376333935,13,46,59
266042585,439335114,8,45,53
266042585,375902936,49,48,97
266042585,281447954,8,47,55
266042585,250092599,95,45,140
266042585,318470825,13,46,59
266042585,351757943,10,43,53
266042585,349164564,607,52,659
266042585,319881533,11,46,57
266042585,341702483,8,48,56
266042585,361256658,18,47,65
266042585,390214828,8,52,60
266042585,365166952,28,48,76
266042585,407292501,9,48,57
266042585,249777251,11,52,63
266042585,264865709,21,47,68
266042585,271428090,173,48,221
266042585,267018628,44,43,87
266042585,320208102,9,49,58
266042585,361501056,21,50,71
266042585,357310731,8,47,55
266042585,436005817,268,49,317
266042585,376935368,41,52,93
266042585,392718521,353,48,401
266042585,263045383,12,47,59
266042585,285288118,22,50,72
266042585,255717506,12,48,60
266042585,260177324,8,47,55
266042585,325944237,10,52,62
266042585,353512520,12,46,58
266042585,353697720,11,46,57
266042585,366047217,54,43,97
266042585,365800587,29,42,71
266042585,372960592,9,47,56
266042585,404548786,116,51,167
266042585,434120543,39,52,91
266042585,276535610,38,44,82
266042585,360762903,21,48,69
266042585,321969653,15,53,68
266042585,362101100,9,53,62
266042585,421115435,11,45,56
266042585,430800616,227,46,273
266042585,535492801,30,47,77
266042585,650100889,44,51,95
266042585,538403816,30,46,76
266042585,538424453,32,47,79
266042585,507042931,45,43,88
266042585,511363929,10,52,62
266042585,565408221,15,49,64
266042585,554225042,29,46,75
266042585,592905590,8,48,56
266042585,459707613,12,44,56
266042585,554354872,,47,
266042585,544531850,106,51,157
266042585,636826689,12,49,61
266042585,586779499,29,50,79
266042585,512948948,8,51,59
266042585,644451946,92,53,145
266042585,464806523,42,43,85
266042585,508374000,91,45,136
266042585,554129266,12,46,58
266042585,537823223,133,50,183
266042585,675732123,620,47,667
266042585,472062084,40,48,88
266042585,490013272,11,53,64
266042585,457693650,731,53,784
266042585,520492906,,51,
266042585,477574178,10,52,62
266042585,516432034,49,46,95
266042585,525360596,385,46,431
266042585,624036264,32,49,81
266042585,609245457,24,49,73
266042585,470178673,49,53,102
266042585,506265414,44,43,87
266042585,602290979,33,47,80
266042585,572226973,9,46,55
266042585,571327172,10,48,58
266042585,485780510,10,46,56
266042585,470217734,39,49,88
266042585,485707194,17,48,65
266042585,545883703,9,47,56
266042585,527950465,11,47,58
266042585,671091768,9,51,60
266042585,643822685,12,52,64
266042585,674726452,15,49,64
266042585,502244703,20,51,71
266042585,519922880,11,47,58
266042585,558370201,8,43,51
