373958964,438702738,38,18,56
266042585,678324156,17,52,69
266042585,709355920,10,45,55
266042585,663423121,11,49,60
266042585,693415246,9,48,57
266042585,464180923,9,47,56
266042585,509222432,337,50,387
266042585,492095299,9,50,59
266042585,572405275,396,53,449
266042585,539406007,20,49,69
266042585,534769692,12,45,57
266042585,582759088,9,51,60
266042585,585439430,26,50,76
266042585,652407295,9,50,59
266042585,637187433,162,47,209
266042585,591234669,10,45,55
266042585,619097872,24,47,71
266042585,659930661,21,48,69
266042585,684476034,16,47,63
266042585,639602199,9,45,54
266042585,474016748,10,53,63
266042585,468021763,255,50,305
266042585,453854812,14,45,59
266042585,481342368,27,51,78
266042585,552449215,18,48,66
266042585,564029334,14,49,63
266042585,530594482,8,50,58
266042585,548181806,,42,
266042585,562281083,74,46,120
266042585,592941377,23,47,70
266042585,636439056,9,52,61
266042585,622136772,17,49,66
266042585,620533333,243,41,284
266042585,668174687,71,43,114
266042585,707855901,11,46,57
266042585,693230650,15,43,58
266042585,476184001,166,47,213
266042585,455252252,24,43,67
266042585,469862535,25,48,73
266042585,515110807,30,46,76
266042585,501989538,21,52,73
266042585,536677095,106,51,157
266042585,491285096,8,48,56
266042585,484784020,255,50,305
266042585,526672696,43,49,92
266042585,573948950,8,50,58
266042585,568556675,13,45,58
266042585,629322293,20,50,70
266042585,666832602,32,46,78
266042585,679882441,769,49,818
266042585,633671759,40,49,89
266042585,486443419,42,45,87
266042585,510248434,337,50,387
266042585,500117962,14,52,66
266042585,491827768,263,50,313
266042585,589502449,13,46,59
266042585,637804122,20,46,66
266042585,635457147,34,49,83
266042585,633128957,23,49,72
266042585,657392769,11,51,62
266042585,696651854,9,47,56
266042585,663458932,59,48,107
266042585,447369044,8,46,54
266042585,472653166,,52,
266042585,486149371,21,48,69
266042585,508698476,18,47,65
266042585,576666543,8,39,47
266042585,572624702,91,48,139
266042585,572355610,86,49,135
266042585,535362886,8,51,59
266042585,594029415,45,49,94
266042585,605330653,10,47,57
266042585,603346712,51,48,99
266042585,630893420,8,45,53
266042585,650039774,43,48,91
266042585,673888088,21,44,65
266042585,674863407,14,46,60
266042585,680206557,15,51,66
266042585,683133115,70,44,114
266042585,696672655,9,46,55
266042585,694765886,32,52,84
266042585,471697520,65,53,118
266042585,484621879,14,43,57
266042585,474337408,9,44,53
266042585,484078789,58,48,106
266042585,458940103,34,53,87
266042585,475281696,246,50,296
266042585,482056944,68,49,117
266042585,535056381,8,45,53
266042585,545581019,50,49,99
266042585,576029625,8,45,53
266042585,577459954,11,48,59
266042585,563973493,56,46,102
266042585,569674562,16,46,62
266042585,528119117,8,49,57
266042585,521482547,179,49,228
266042585,587494973,8,47,55
266042585,591904025,16,46,62
266042585,624082324,16,48,64
266042585,632467230,16,46,62
266042585,650767226,9,45,54
266042585,681007605,21,48,69
266042585,696047250,9,48,57
266042585,691025354,124,44,168
266042585,698254447,29,46,75
266042585,476804070,250,50,300
266042585,486169962,10,48,58
266042585,475571006,17,49,66
266042585,472137778,62,51,113
266042585,533988181,13,51,64
266042585,539044339,17,48,65
266042585,539031487,101,49,150
266042585,546672968,15,47,62
266042585,537811633,14,49,63
266042585,528847915,18,50,68
266042585,611246144,47,45,92
266042585,604336624,45,46,91
266042585,634159269,157,43,200
266042585,676995767,51,48,99
266042585,668565641,18,46,64
266042585,666571174,17,49,66
266042585,623915205,8,48,56
266042585,623086241,75,49,124
266042585,693034291,8,51,59
266042585,485640635,23,52,75
266042585,473850241,50,48,98
266042585,509207925,9,50,59
266042585,563566271,8,43,51
266042585,637725893,20,46,66
266042585,612458477,77,46,123
266042585,647423819,18,48,66
266042585,667218261,240,44,284
266042585,472675424,310,48,358
266042585,483496023,,50,
266042585,489211639,15,37,52
266042585,562350948,36,47,83
266042585,499564987,32,52,84
266042585,546995522,11,46,57
266042585,581446568,24,45,69
266042585,580135915,10,50,60
266042585,584728848,56,50,106
266042585,641994214,8,46,54
266042585,645047046,362,47,409
266042585,614661862,15,53,68
266042585,624863321,47,45,92
266042585,573927421,65,39,104
266042585,661916405,17,49,66
266042585,497332776,9,48,57
266042585,501516602,92,53,145
266042585,449669898,34,53,87
266042585,452096603,19,43,62
266042585,580197416,10,44,54
266042585,581454806,26,49,75
266042585,571709705,102,49,151
266042585,616867192,29,46,75
266042585,688477028,26,43,69
266042585,674835298,10,50,60
266042585,450170186,15,42,57
266042585,500443227,70,52,122
266042585,500060284,12,48,60
266042585,474368653,19,52,71
266042585,474902517,9,52,61
266042585,515854908,30,52,82
266042585,568054841,16,48,64
266042585,518606846,9,48,57
266042585,583804200,40,48,88
266042585,626402631,22,51,73
266042585,635021595,11,47,58
266042585,636546717,58,51,109
266042585,621823013,10,49,59
266042585,627694211,12,51,63
266042585,676978790,83,45,128
266042585,688881989,52,50,102
266042585,473927496,34,52,86
266042585,502821317,290,50,340
266042585,504598994,303,50,353
266042585,474228271,17,47,64
266042585,482721664,9,45,54
266042585,481286187,32,49,81
266042585,556709677,15,46,61
266042585,565656569,16,45,61
266042585,558903144,17,48,65
266042585,520508294,37,50,87
266042585,535296313,384,38,422
266042585,629743022,50,52,102
266042585,638005572,11,50,61
266042585,667707364,14,50,64
266042585,691589125,29,44,73
266042585,702787298,22,52,74
266042585,703289360,645,50,695
266042585,703498501,67,46,113
266042585,701898897,17,47,64
266042585,456498878,18,51,69
266042585,466945634,16,47,63
266042585,474226619,8,48,56
266042585,476333634,112,48,160
266042585,489681968,9,45,54
266042585,519059798,,50,
266042585,525887656,9,50,59
266042585,552008081,8,53,61
266042585,565585313,8,49,57
266042585,610933591,54,43,97
266042585,610815795,29,51,80
266042585,640476614,9,47,56
266042585,631838191,67,47,114
266042585,639021255,43,52,95
266042585,674159963,59,46,105
266042585,662032746,8,48,56
266042585,662758121,15,52,67
266042585,489439943,12,45,57
266042585,453518552,72,45,117
266042585,476739356,46,51,97
266042585,574651476,20,47,67
266042585,573887990,11,44,55
266042585,575492737,70,48,118
266042585,540215727,11,46,57
266042585,617867062,64,47,111
266042585,667281110,61,46,107
266042585,592065432,60,49,109
266042585,598512619,28,51,79
266042585,666875948,1328,50,1378
266042585,637111328,9,45,54
266042585,645346833,9,44,53
266042585,477681726,,49,
266042585,684351675,23,49,72
266042585,709905874,9,48,57
266042585,474245496,33,41,74
266042585,460192942,252,50,302
266042585,510562435,12,44,56
266042585,499832533,8,52,60
266042585,501024464,337,50,387
266042585,504356187,45,51,96
266042585,458345481,266,50,316
266042585,483364357,264,50,314
266042585,554928161,8,48,56
266042585,558438553,22,49,71
266042585,566851531,11,42,53
266042585,682656957,9,44,53
266042585,649830226,9,47,56
266042585,598173103,316,50,366
266042585,697352680,11,51,62
266042585,474788677,8,50,58
266042585,472988543,30,52,82
266042585,518374558,68,48,116
266042585,496058369,21,50,71
266042585,497332613,13,48,61
266042585,538871910,63,48,111
266042585,540956648,11,46,57
266042585,552310590,17,49,66
266042585,593291180,1223,48,1271
266042585,608622380,42,50,92
266042585,606676089,11,53,64
266042585,621043085,65,51,116
266042585,605000789,236,45,281
266042585,706429651,35,43,78
266042585,48659030,144,50,194
266042585,47407006,11,48,59
266042585,46874064,17,50,67
266042585,42134847,25,52,77
266042585,41730047,13,50,63
266042585,41638630,482,52,534
266042585,41638478,144,44,188
266042585,41638475,90,51,141
266042585,41137363,12,48,60
266042585,40903189,8,48,56
266042585,38751173,106,50,156
266042585,38439331,537,47,584
266042585,38338689,13,45,58
266042585,38133910,75,48,123
266042585,37740113,14027,42,14069
266042585,36959126,125,49,174
266042585,35934958,35,44,79
266042585,35251971,169,45,214
266042585,35251964,67,49,116
266042585,35177387,9,50,59
266042585,34508389,13,49,62
266042585,34242073,859,52,911
266042585,34241194,54,49,103
266042585,34241148,102,51,153
266042585,34241103,334,49,383
266042585,34241063,264,46,310
266042585,33857029,29,53,82
266042585,31683492,75,40,115
266042585,31576230,155,44,199
266042585,30282000,51,50,101
266042585,27655903,27,40,67
266042585,26709526,293,46,339
266042585,25416730,423,47,470
266042585,20976059,10,46,56
266042585,20907881,94,48,142
266042585,20601400,121,43,164
266042585,20306707,10,50,60
266042585,19779457,33,46,79
266042585,101419646,28,46,74
266042585,168660053,118,52,170
266042585,209317443,47,44,91
266042585,196408802,66,49,115
266042585,111365880,14,50,64
266042585,202479033,391,51,442
266042585,104359729,175,49,224
266042585,134565436,134,47,181
266042585,173227549,277,49,326
266042585,194709967,65,52,117
266042585,64798167,9,47,56
266042585,228579787,11,51,62
266042585,180297290,94,50,144
266042585,136327300,8,52,60
266042585,156826067,14,48,62
266042585,131542819,4326,47,4373
266042585,91768472,15,50,65
266042585,90123860,49,48,97
266042585,156655556,12,47,59
266042585,214868044,11,51,62
266042585,216043306,29,46,75
266042585,122302318,192,46,238
266042585,203400649,15,52,67
266042585,84284181,129,52,181
266042585,168640164,11,47,58
266042585,221667789,14,50,64
266042585,91144218,44,50,94
266042585,163749096,8,50,58
266042585,212807503,18,47,65
266042585,155180411,87,46,133
266042585,154403804,24,51,75
266042585,98337516,915,49,964
266042585,180858120,10,50,60
266042585,129975796,8,46,54
266042585,96786209,12,44,56
266042585,144730661,10,43,53
266042585,221223922,37,47,84
266042585,73545373,1654,50,1704
266042585,157765790,8,52,60
266042585,198335054,28,52,80
266042585,208728609,991,53,1044
266042585,185975120,12,45,57
266042585,85670710,48,47,95
266042585,118552429,154,46,200
266042585,145885042,19,45,64
266042585,142095290,59,51,110
266042585,175252040,291,46,337
266042585,215281559,28,50,78
266042585,126419248,18,49,67
266042585,145613740,20,50,70
266042585,158900405,21,50,71
266042585,221735445,53,45,98
266042585,98045414,171,41,212
266042585,117108695,16,45,61
266042585,155714390,44,51,95
266042585,158133083,349,46,395
266042585,187628469,14,45,59
266042585,91779125,16,49,65
266042585,103155481,155,50,205
266042585,104676438,108,50,158
266042585,126420765,916,49,965
266042585,125812289,12,50,62
266042585,159829697,21,50,71
266042585,178152865,9,51,60
266042585,168537403,52,53,105
266042585,209178513,4582,48,4630
266042585,213758974,168,49,217
266042585,201880253,59,51,110
266042585,199207588,9,48,57
266042585,112785300,19,48,67
266042585,177269418,22,42,64
266042585,194765960,59,51,110
266042585,220045851,843,46,889
266042585,195811174,37,51,88
266042585,100387717,718,46,764
266042585,111158473,26,52,78
266042585,177439254,13,49,62
266042585,180318737,16,52,68
266042585,212650014,14,46,60
266042585,216565708,18,47,65
266042585,123872323,41,48,89
266042585,90831502,8,52,60
266042585,140158645,59,51,110
266042585,126418889,154,46,200
266042585,177272422,16,48,64
266042585,178860436,43,47,90
266042585,218777665,50,44,94
266042585,205228558,13,49,62
266042585,228863527,58,45,103
266042585,227390263,8,52,60
266042585,89871690,17,47,64
266042585,91768492,88,52,140
266042585,156531590,349,46,395
266042585,158652108,154,46,200
266042585,139698216,8,53,61
266042585,137989694,13,43,56
266042585,194518571,843,46,889
266042585,214513801,14,49,63
266042585,185571958,13,51,64
266042585,176512932,38,44,82
266042585,117743284,9,47,56
266042585,108260407,59,51,110
266042585,145474990,8,47,55
266042585,200359392,54,51,105
266042585,218082738,74,47,121
266042585,227784199,123,52,175
266042585,84416808,176,51,227
266042585,151675113,27,48,75
266042585,138247569,497,48,545
266042585,217707408,34,49,83
266042585,181066500,153,48,201
266042585,205473098,48,48,96
266042585,191637070,8,46,54
266042585,192730469,843,46,889
266042585,230917340,19,46,65
266042585,224450163,27,47,74
266042585,128224543,14,51,65
266042585,89615762,13,49,62
266042585,121518314,224,50,274
266042585,112710974,220,49,269
266042585,112573818,11,50,61
266042585,173331833,8,48,56
266042585,180458328,3869,49,3918
266042585,185567355,10,49,59
266042585,215002286,34,45,79
266042585,106789961,34,48,82
266042585,92472948,25,46,71
266042585,149060829,18,47,65
266042585,171155040,5953,45,5998
266042585,181814232,8,52,60
266042585,185975497,16,43,59
266042585,117108271,16,46,62
266042585,81000972,13,50,63
266042585,126419083,16,52,68
266042585,145874104,12,47,59
266042585,161265278,14,48,62
266042585,220114111,16,46,62
266042585,102640550,8,50,58
266042585,117596649,203,48,251
266042585,84659993,59,52,111
266042585,118320817,24,51,75
266042585,138574571,9,45,54
266042585,205473334,49,46,95
266042585,190155543,15,46,61
266042585,193885253,8,45,53
266042585,194264959,9,52,61
266042585,180370960,15,51,66
266042585,180459293,97,47,144
266042585,185802355,41,52,93
266042585,198026715,12,48,60
266042585,276185878,29,51,80
266042585,299956870,14,41,55
266042585,257847328,29,51,80
266042585,438530432,45,50,95
266042585,341514984,36,51,87
266042585,369823082,93,48,141
266042585,315047054,19,49,68
266042585,391619539,76,45,121
266042585,299947176,12,42,54
266042585,294829845,8,46,54
266042585,307245984,34,47,81
266042585,424946539,164,49,213
266042585,363040741,10,43,53
266042585,316499598,8,51,59
266042585,251247417,13,44,57
266042585,436897806,16,51,67
266042585,418566400,9,48,57
266042585,419375592,26,42,68
266042585,347821003,157,49,206
266042585,256255119,42,53,95
266042585,277316827,12,46,58
266042585,369590721,9,46,55
266042585,364653931,15,50,65
266042585,337447404,17,46,63
266042585,378656415,11,46,57
266042585,332005114,29,48,77
266042585,346264446,55,42,97
266042585,238208611,17,46,63
266042585,404274640,9,47,56
266042585,365948643,14,47,61
266042585,231850296,21,48,69
266042585,438677197,8,45,53
266042585,263952623,78,49,127
266042585,303343916,152,48,200
266042585,261594171,9,52,61
266042585,281847813,37,45,82
266042585,234507527,17,43,60
266042585,267933523,20,48,68
266042585,388217839,26,46,72
266042585,298997085,107,48,155
266042585,248551216,8,45,53
266042585,377133896,21,45,66
266042585,268136909,8,45,53
266042585,260614760,60,41,101
266042585,259939188,33,48,81
266042585,269658392,9,44,53
266042585,322090486,11,51,62
266042585,321420651,9,50,59
266042585,361627294,34,46,80
266042585,351134352,60,48,108
266042585,349189844,20,51,71
266042585,377438563,18,51,69
266042585,232283614,14,52,66
266042585,323795896,8,51,59
266042585,361388548,78,50,128
266042585,359940878,9,47,56
266042585,397578112,1449,46,1495
266042585,381126208,8,49,57
266042585,372149648,18,46,64
266042585,325844997,13,46,59
266042585,231912810,10,50,60
266042585,273468148,73,52,125
266042585,312007567,36,44,80
266042585,347119298,15,52,67
266042585,438446725,276,50,326
266042585,384604310,10,46,56
266042585,401240502,21,47,68
266042585,376602583,42,51,93
266042585,287165351,10,42,52
266042585,246840592,9,53,62
266042585,274108217,1152,46,1198
266042585,288582668,1152,46,1198
266042585,357251530,30,45,75
266042585,353803119,11,46,57
266042585,364379677,123,50,173
266042585,250128942,75,46,121
266042585,267663101,74,50,124
266042585,325263333,16,49,65
266042585,322645474,8,50,58
266042585,366748937,12,49,61
266042585,390212863,8,47,55
266042585,269659708,9,47,56
266042585,253280628,38,48,86
266042585,273605766,113,46,159
266042585,294556917,23,48,71
266042585,348603121,8,45,53
266042585,362823975,57,47,104
266042585,318102783,63,49,112
266042585,317683294,47,52,99
266042585,321062170,42,52,94
363099722,438702738,38,11,49
363099722,280916754,12,15,27
363099722,301204482,8,17,25
363099722,316648574,10,10,20
363099722,311440926,1153,12,1165
363099722,358399874,3,19,22
363099722,394768948,5,9,14
363099722,385055354,7,8,15
363099722,378952914,240,15,255
363099722,321634333,84,11,95
363099722,277476239,45,11,56
363099722,324711205,180,14,194
363099722,343085400,13,9,22
363099722,349516051,25,10,35
363099722,437211757,57,11,68
363099722,261825336,15,11,26
363099722,269657525,42,9,51
363099722,269654393,3,11,14
363099722,356154713,24,9,33
363099722,357181559,9,9,18
363099722,359956640,1416,12,1428
363099722,316455211,16,12,28
363099722,364774630,11,10,21
363099722,413959461,128,22,150
363099722,375557698,8,8,16
363099722,377190488,45,11,56
363099722,233833817,10,8,18
363099722,269650024,13,9,22
363099722,281343572,97,10,107
363099722,238825762,43,11,54
363099722,319747090,15,13,28
363099722,415130704,9,8,17
363099722,379979816,47,9,56
363099722,377993161,51,30,81
363099722,389720547,34,10,44
363099722,263802513,10,10,20
363099722,253879193,242,11,253
363099722,342276688,264,11,275
363099722,425382794,14,12,26
363099722,432210746,13,10,23
363099722,431193549,320,13,333
363099722,425727669,41,10,51
363099722,431249836,19,11,30
363099722,432717682,8,10,18
363099722,434072761,12,11,23
363099722,279906200,29,11,40
363099722,289686324,9,10,19
363099722,255565280,165,11,176
363099722,236775415,23,10,33
363099722,347056209,29,11,40
363099722,359121370,11,13,24
363099722,359438539,2,11,13
363099722,408451041,47,15,62
363099722,376333935,13,14,27
363099722,439335114,4,13,17
363099722,375902936,50,12,62
363099722,281447954,4,12,16
363099722,250092599,95,40,135
363099722,318470825,12,12,24
363099722,351757943,9,43,52
363099722,349164564,608,10,618
363099722,319881533,10,10,20
363099722,341702483,5,11,16
363099722,361256658,18,9,27
363099722,390214828,6,11,17
363099722,365166952,28,8,36
363099722,407292501,5,12,17
363099722,249777251,10,10,20
363099722,264865709,21,12,33
363099722,271428090,174,10,184
363099722,267018628,44,16,60
363099722,320208102,5,10,15
363099722,361501056,21,10,31
363099722,357310731,5,11,16
363099722,436005817,269,11,280
363099722,376935368,42,11,53
363099722,392718521,353,11,364
363099722,263045383,12,8,20
363099722,285288118,23,9,32
363099722,255717506,11,12,23
363099722,260177324,6,11,17
363099722,325944237,10,11,21
363099722,353512520,11,10,21
363099722,353697720,10,10,20
363099722,366047217,55,24,79
363099722,365800587,30,23,53
363099722,372960592,2,11,13
363099722,404548786,117,8,125
363099722,434120543,40,10,50
363099722,276535610,39,22,61
363099722,360762903,22,14,36
363099722,321969653,15,11,26
363099722,362101100,2,11,13
363099722,421115435,10,15,25
363099722,430800616,228,9,237
363099722,535492801,30,11,41
363099722,650100889,45,11,56
363099722,538403816,30,18,48
363099722,538424453,32,11,43
363099722,507042931,46,20,66
363099722,511363929,8,11,19
363099722,565408221,15,15,30
363099722,554225042,29,11,40
363099722,592905590,3,11,14
363099722,459707613,11,12,23
363099722,554354872,26916,8,26924
363099722,544531850,107,8,115
363099722,636826689,11,8,19
363099722,586779499,28,8,36
363099722,512948948,4,10,14
363099722,644451946,93,10,103
363099722,464806523,42,17,59
363099722,508374000,91,18,109
363099722,554129266,12,12,24
363099722,537823223,135,49,184
363099722,675732123,621,13,634
363099722,472062084,40,11,51
363099722,490013272,10,10,20
363099722,457693650,732,11,743
363099722,520492906,12877,11,12888
363099722,477574178,9,9,18
363099722,516432034,50,11,61
363099722,525360596,385,30,415
363099722,624036264,32,11,43
363099722,609245457,24,50,74
363099722,470178673,49,10,59
363099722,506265414,45,19,64
363099722,602290979,33,10,43
363099722,572226973,6,14,20
363099722,571327172,8,9,17
363099722,485780510,5,42,47
363099722,470217734,39,9,48
363099722,485707194,16,10,26
363099722,545883703,2,12,14
363099722,527950465,10,9,19
363099722,671091768,8,11,19
363099722,643822685,11,10,21
363099722,674726452,14,14,28
363099722,502244703,20,8,28
363099722,519922880,10,14,24
363099722,558370201,6,14,20
363099722,678324156,18,11,29
363099722,709355920,8,19,27
363099722,663423121,10,14,24
363099722,693415246,6,10,16
363099722,464180923,3,10,13
363099722,509222432,338,11,349
363099722,492095299,3,11,14
363099722,572405275,397,11,408
363099722,539406007,21,47,68
363099722,534769692,11,17,28
363099722,582759088,6,8,14
363099722,585439430,26,7,33
363099722,652407295,3,10,13
363099722,637187433,163,9,172
363099722,591234669,9,17,26
363099722,619097872,25,10,35
363099722,659930661,22,13,35
363099722,684476034,17,12,29
363099722,639602199,6,15,21
363099722,474016748,9,10,19
363099722,468021763,256,11,267
363099722,453854812,14,12,26
363099722,481342368,28,11,39
363099722,552449215,19,49,68
363099722,564029334,13,46,59
363099722,530594482,6,9,15
363099722,548181806,23758,17,23775
363099722,562281083,74,9,83
363099722,592941377,23,28,51
363099722,636439056,4,10,14
363099722,622136772,18,10,28
363099722,620533333,244,19,263
363099722,668174687,72,20,92
363099722,707855901,11,17,28
363099722,693230650,14,18,32
363099722,476184001,166,9,175
363099722,455252252,24,27,51
363099722,469862535,25,10,35
363099722,515110807,29,13,42
363099722,501989538,21,11,32
363099722,536677095,107,8,115
363099722,491285096,7,11,18
363099722,484784020,256,11,267
363099722,526672696,43,11,54
363099722,573948950,6,11,17
363099722,568556675,13,19,32
363099722,629322293,19,10,29
363099722,666832602,32,17,49
363099722,679882441,770,10,780
363099722,633671759,40,10,50
363099722,486443419,43,17,60
363099722,510248434,338,11,349
363099722,500117962,13,9,22
363099722,491827768,264,11,275
363099722,589502449,13,11,24
363099722,637804122,20,16,36
363099722,635457147,35,10,45
363099722,633128957,23,10,33
363099722,657392769,10,11,21
363099722,696651854,9,13,22
363099722,663458932,60,12,72
363099722,447369044,3,13,16
363099722,472653166,285,11,296
363099722,486149371,22,10,32
363099722,508698476,17,15,32
363099722,576666543,4,25,29
363099722,572624702,92,11,103
363099722,572355610,86,13,99
363099722,535362886,4,10,14
363099722,594029415,45,16,61
363099722,605330653,9,10,19
363099722,603346712,52,20,72
363099722,630893420,6,10,16
363099722,650039774,44,11,55
363099722,673888088,21,16,37
363099722,674863407,14,14,28
363099722,680206557,15,10,25
363099722,683133115,71,26,97
363099722,696672655,9,14,23
363099722,694765886,33,9,42
363099722,471697520,66,10,76
363099722,484621879,13,26,39
363099722,474337408,5,18,23
363099722,484078789,59,10,69
363099722,458940103,34,11,45
363099722,475281696,247,11,258
363099722,482056944,68,8,76
363099722,535056381,6,11,17
363099722,545581019,50,14,64
363099722,576029625,7,26,33
363099722,577459954,11,25,36
363099722,563973493,57,44,101
363099722,569674562,17,18,35
363099722,528119117,6,7,13
363099722,521482547,180,7,187
363099722,587494973,4,18,22
363099722,591904025,17,23,40
363099722,624082324,16,49,65
363099722,632467230,16,11,27
363099722,650767226,8,26,34
363099722,681007605,21,10,31
363099722,696047250,7,11,18
363099722,691025354,124,21,145
363099722,698254447,29,13,42
363099722,476804070,251,11,262
363099722,486169962,9,9,18
363099722,475571006,16,9,25
363099722,472137778,63,9,72
363099722,533988181,13,11,24
363099722,539044339,18,46,64
363099722,539031487,102,46,148
363099722,546672968,15,42,57
363099722,537811633,14,50,64
363099722,528847915,18,9,27
363099722,611246144,48,16,64
363099722,604336624,46,14,60
363099722,634159269,158,20,178
363099722,676995767,52,8,60
363099722,668565641,18,14,32
363099722,666571174,18,10,28
363099722,623915205,4,10,14
363099722,623086241,76,9,85
363099722,693034291,4,11,15
363099722,485640635,24,11,35
363099722,473850241,50,10,60
363099722,509207925,2,8,10
363099722,563566271,5,25,30
363099722,637725893,20,15,35
363099722,612458477,78,42,120
363099722,647423819,19,10,29
363099722,667218261,241,37,278
363099722,472675424,311,9,320
363099722,483496023,256,11,267
363099722,489211639,14,24,38
363099722,562350948,36,8,44
363099722,499564987,32,11,43
363099722,546995522,10,12,22
363099722,581446568,24,20,44
363099722,580135915,9,11,20
363099722,584728848,56,11,67
363099722,641994214,3,14,17
363099722,645047046,363,10,373
